COMARCA,ID_MUN,MUNICIPI,CULTIU,CAMPANYA,HA_IRTA_R,HA_IRTA_S,PROD_IRTA(t)_R,PROD_IRTA(t)_S,PROD_IRTA(t/ha)_R,PROD_IRTA(t/ha)_S
Alt Penedès,8240,Sant Sadurní d'Anoia,AMETLLER,2026,,0.198870989751124,,-0.0145099707912667,,-0.0661934725582946
Alt Penedès,8240,Sant Sadurní d'Anoia,BLAT,2023,,10.603599538475,,9.198217179464145,,0.7456324218305832
Alt Penedès,8240,Sant Sadurní d'Anoia,BLAT,2024,,8.6618,,21.65154385155343,,2.27648090374495
Alt Penedès,8240,Sant Sadurní d'Anoia,BLAT,2025,,2.324281314108036,,7.3110766877285425,,3.240092371933082
Alt Penedès,8240,Sant Sadurní d'Anoia,BLAT,2026,,5.964127440118556,,31.70236423062394,,5.315507515378268
Alt Penedès,8240,Sant Sadurní d'Anoia,ORDI,2023,,35.237467363461,,22.083765499085725,,0.796844872037697
Alt Penedès,8240,Sant Sadurní d'Anoia,ORDI,2024,,26.0165,,84.7364017090298,,3.2754167653772197
Alt Penedès,8240,Sant Sadurní d'Anoia,ORDI,2025,,20.857003155708696,,68.40821825760182,,3.0883897148356625
Alt Penedès,8240,Sant Sadurní d'Anoia,ORDI,2026,,19.904904078751464,,88.3975135522298,,4.440991687400011
Alt Penedès,8249,Santa Fe del Penedès,ORDI,2023,,0.959331884294,,0.0,,0.0
Alt Penedès,8249,Santa Fe del Penedès,ORDI,2024,,0.8462000000000001,,2.090105736146004,,2.257632308695284
Alt Penedès,8251,Santa Margarida i els Monjos,AMETLLER,2025,,0.650200471270798,,0.3460481802836204,,0.5013609647943396
Alt Penedès,8251,Santa Margarida i els Monjos,AMETLLER,2026,,0.650200471270798,,0.2241362432469058,,0.2518039164224427
Alt Penedès,8251,Santa Margarida i els Monjos,BLAT,2023,,0.324919736285,,0.0,,0.0
Alt Penedès,8251,Santa Margarida i els Monjos,ORDI,2023,,1.3150273593227,,0.009716679173032,,0.031563144758457
Alt Penedès,8251,Santa Margarida i els Monjos,ORDI,2024,,0.9645,,1.937644280062535,,2.362233754415931
Alt Penedès,8273,Subirats,AMETLLER,2025,,1.758528081521973,,1.067982820597208,,0.4832311843502659
Alt Penedès,8273,Subirats,AMETLLER,2026,,1.758528081521973,,0.1846735792846693,,0.1407754119887463
Alt Penedès,8273,Subirats,BLAT,2023,,2.52707111635,,0.0,,0.0
Alt Penedès,8273,Subirats,BLAT,2025,,7.282026072886708,,14.347194479748,,1.655802648548338
Alt Penedès,8273,Subirats,BLAT,2026,,6.022367004175826,,25.438076993564035,,4.223933376349469
Alt Penedès,8273,Subirats,ORDI,2023,,27.76544799672475,,8.606581718756585,,0.3893923875707018
Alt Penedès,8273,Subirats,ORDI,2024,,22.6048,,57.09336771364618,,2.57277764675954
Alt Penedès,8273,Subirats,ORDI,2025,,25.66506300863926,,92.84457902852336,,3.7065837311461594
Alt Penedès,8273,Subirats,ORDI,2026,,25.665077539049832,,102.0821105763551,,3.977471348802104
Alt Penedès,8287,Torrelavit,AMETLLER,2025,,1.7258827910348271,,0.6490481795216371,,0.3575090403093091
Alt Penedès,8287,Torrelavit,AMETLLER,2026,,1.7258827910348271,,0.1857981823461674,,0.1208671424945161
Alt Penedès,8287,Torrelavit,BLAT,2023,,3.010103817155,,0.0,,0.0
Alt Penedès,8287,Torrelavit,ORDI,2023,,64.86780834443329,,77.05869837379788,,1.1806038857814107
Alt Penedès,8287,Torrelavit,ORDI,2024,,56.1089,,178.0001662941652,,3.272459687213844
Alt Penedès,8287,Torrelavit,ORDI,2025,,27.89471525441921,,103.60949057654643,,3.544791910632038
Alt Penedès,8287,Torrelavit,ORDI,2026,,35.7299671501281,,151.78991923891803,,4.248252415154371
Alt Penedès,8288,Torrelles de Foix,AMETLLER,2025,,9.693922011447528,,5.075499905076138,,0.5194825845082024
Alt Penedès,8288,Torrelles de Foix,AMETLLER,2026,,9.693922011447528,,1.2577719678549946,,0.1348038880883303
Alt Penedès,8288,Torrelles de Foix,BLAT,2023,3.43926050985,15.0052614141493,10.318258897928075,22.069399200807176,3.000138799714854,1.273470601250616
Alt Penedès,8288,Torrelles de Foix,BLAT,2024,,14.0726,,39.099854776967895,,2.856211097872794
Alt Penedès,8288,Torrelles de Foix,BLAT,2025,,32.879793214081275,,149.64158510253145,,3.785724528905988
Alt Penedès,8288,Torrelles de Foix,BLAT,2026,,24.55757326403629,,104.1375505387714,,4.240547281244487
Alt Penedès,8288,Torrelles de Foix,ORDI,2023,,63.9484873802981,,79.51002678589802,,1.3103644781698642
Alt Penedès,8288,Torrelles de Foix,ORDI,2024,3.4408,50.2448,15.652355531285393,148.55764438243085,4.549045434574922,3.130758446903557
Alt Penedès,8288,Torrelles de Foix,ORDI,2025,,53.44142618492672,,168.35061645447567,,3.3971914520827697
Alt Penedès,8288,Torrelles de Foix,ORDI,2026,,51.01808734904698,,212.10695183717243,,4.1574853715313695
Alt Penedès,8305,Vilobí del Penedès,BLAT,2026,,3.3413751386929462,,14.329712829677794,,4.288567501368068
Alt Penedès,8305,Vilobí del Penedès,ORDI,2023,,2.272407697536,,0.0,,0.0
Alt Penedès,8305,Vilobí del Penedès,ORDI,2024,,1.9377,,4.1608848035037305,,1.8553322877810865
Alt Penedès,8305,Vilobí del Penedès,ORDI,2025,,3.572605937469072,,8.985922096105735,,1.767965518439693
Alt Penedès,8305,Vilobí del Penedès,ORDI,2026,,3.572605937469072,,10.670971754592154,,2.9868874265354197
Alt Penedès,8306,Vilafranca del Penedès,AMETLLER,2025,,0.76542559224297,,0.4194536101737002,,0.4842600757212685
Alt Penedès,8306,Vilafranca del Penedès,AMETLLER,2026,,0.76542559224297,,0.2440853474514991,,0.226534297405656
Alt Penedès,8306,Vilafranca del Penedès,BLAT,2023,,3.80204903846,,0.0,,0.0
Alt Penedès,8306,Vilafranca del Penedès,BLAT,2024,,3.8039,,0.400874610385279,,0.105385160068687
Alt Penedès,8306,Vilafranca del Penedès,BLAT,2025,,32.437765614218954,,74.83185855962788,,1.818065035942147
Alt Penedès,8306,Vilafranca del Penedès,ORDI,2023,,69.80977511824,,0.497404706142483,,0.0252437132753201
Alt Penedès,8306,Vilafranca del Penedès,ORDI,2024,,49.804,,107.69019631293348,,2.0756515911347653
Alt Penedès,8306,Vilafranca del Penedès,ORDI,2025,,4.958024553565286,,13.64536501593799,,2.6554527987830063
Alt Penedès,8306,Vilafranca del Penedès,ORDI,2026,,9.249743399328418,,34.25196663436532,,3.703018035814075
Alt Urgell,25005,Alàs i Cerc,BLAT DE MORO,2025,6.355998743103099,0.423098847537946,56.42693320082071,3.563485019920756,8.870439863005428,8.422346316131625
Alt Urgell,25005,Alàs i Cerc,BLAT DE MORO,2026,6.355998743103099,,56.896270098588026,,8.951586115451365,
Alt Urgell,25026,les Valls de Valira,BLAT DE MORO,2024,,0.1647,,1.42380528913848,,8.644840856942807
Alt Urgell,25028,Montferrer i Castellbò,BLAT,2023,,1.373557372614,,4.92137762947366,,3.526243059867412
Alt Urgell,25028,Montferrer i Castellbò,BLAT DE MORO,2023,62.045956244878,0.6150736679051,495.2711395960684,5.403461722052054,7.8212497661259,8.976822660080906
Alt Urgell,25028,Montferrer i Castellbò,BLAT DE MORO,2024,59.7089,0.6667,507.8659849752148,5.567932196690176,8.338134106220886,8.697179762883923
Alt Urgell,25028,Montferrer i Castellbò,BLAT DE MORO,2025,71.47680412086203,1.202063932847801,659.3391310140601,10.079658031489911,9.031534061540484,8.4716385520781
Alt Urgell,25028,Montferrer i Castellbò,BLAT DE MORO,2026,75.51253692562699,1.202063932847801,684.5513266066076,10.534296155090887,9.065399660467357,8.763507386944186
Alt Urgell,25028,Montferrer i Castellbò,ORDI,2023,,6.23168482678,,8.607841449447115,,1.381302438861451
Alt Urgell,25028,Montferrer i Castellbò,ORDI,2025,7.459936267365853,,42.17562347510396,,5.653617130699217,
Alt Urgell,25053,Bassella,AMETLLER,2025,,0.240315561252319,,0.0605809635657691,,0.3496640829271081
Alt Urgell,25053,Bassella,AMETLLER,2026,,0.240315561252319,,0.0119399331349553,,0.1893031942717433
Alt Urgell,25053,Bassella,BLAT,2023,8.154444561641,285.749752047298,35.5582833186338,1042.5509439121256,4.398514602514873,3.576585229318986
Alt Urgell,25053,Bassella,BLAT,2024,12.9115,292.83480000000003,100.29469100907636,1705.810599623464,7.498679192675303,5.649099656628104
Alt Urgell,25053,Bassella,BLAT,2025,3.15225375306759,213.08153422368704,28.856642812106088,1529.914580892127,8.942382263790693,7.156158106804475
Alt Urgell,25053,Bassella,BLAT,2026,3.152248779270212,325.132721673278,20.79165286549036,1776.9319058722165,6.595815978174128,5.465250918847332
Alt Urgell,25053,Bassella,BLAT DE MORO,2023,31.461353991639,0.0861545000672,280.6838092655516,0.810881975429567,8.835962940679966,9.411951491762869
Alt Urgell,25053,Bassella,BLAT DE MORO,2024,23.601,,224.26636632954,,9.232812459062556,
Alt Urgell,25053,Bassella,BLAT DE MORO,2025,35.18223815253742,,330.6498077743635,,9.325740544135884,
Alt Urgell,25053,Bassella,BLAT DE MORO,2026,32.90467280148091,,306.1428276358062,,9.303931678118005,
Alt Urgell,25053,Bassella,ORDI,2023,40.7848159151974,455.70142029843646,207.19251016248336,992.167708602928,5.124231375263463,2.0391312859400377
Alt Urgell,25053,Bassella,ORDI,2024,40.7004,463.5782,278.7984148706089,1830.0630935316867,6.755839862660183,3.842795499472553
Alt Urgell,25053,Bassella,ORDI,2025,55.2835330706453,448.6214054051197,485.94480450257447,2750.072967416537,8.78777409753596,5.978139215978988
Alt Urgell,25053,Bassella,ORDI,2026,53.4440668177188,619.5534732269713,377.9225863826361,2873.761608366549,7.071366549847586,4.638439993562519
Alt Urgell,25073,Cabó,AMETLLER,2025,,1.719045032236415,,0.311928228399742,,0.196574026297303
Alt Urgell,25073,Cabó,AMETLLER,2026,,1.719045032236415,,0.0795236610440599,,0.0444479834408352
Alt Urgell,25073,Cabó,BLAT,2024,0.0177,0.4055,0.091149317510821,1.777937647830637,5.149678955413615,4.384556468139673
Alt Urgell,25073,Cabó,ORDI,2023,,7.622939442633499,,8.93654108967333,,1.1746526394940369
Alt Urgell,25073,Cabó,ORDI,2024,,1.7248,,6.140811288301029,,3.557873183705805
Alt Urgell,25073,Cabó,ORDI,2025,,5.566183734373396,,30.288168882019527,,4.708153991445511
Alt Urgell,25073,Cabó,ORDI,2026,,6.451600738929905,,29.849223767819662,,4.626638407380834
Alt Urgell,25092,Coll de Nargó,AMETLLER,2025,0.5784989064291239,1.661737551495909,0.7221003856636298,0.4176032930325988,1.2155133876781905,0.1950498170694268
Alt Urgell,25092,Coll de Nargó,AMETLLER,2026,0.5784989064291239,1.661737551495909,0.796936881875908,0.2029882830119829,1.3261343857941503,0.1074490983991215
Alt Urgell,25092,Coll de Nargó,BLAT,2023,3.292784290351,14.852228023511,14.535855885034817,70.87635797212903,5.483692239216207,4.707046012297829
Alt Urgell,25092,Coll de Nargó,BLAT,2024,,3.4019,,13.67587847622549,,4.047557462396901
Alt Urgell,25092,Coll de Nargó,BLAT,2025,0.6522694792839641,,4.470949702571703,,6.856517606735077,
Alt Urgell,25092,Coll de Nargó,BLAT,2026,0.6522694792839641,0.719500163749444,4.608774186204101,3.7124242931171936,7.065751706278566,5.159726821702287
Alt Urgell,25092,Coll de Nargó,BLAT DE MORO,2024,19.2043,0.854,164.8341668016286,7.506551286877661,8.517834906606272,8.746505553604969
Alt Urgell,25092,Coll de Nargó,BLAT DE MORO,2025,24.29483983320535,2.362209241552273,221.32427064591616,23.437969263123343,9.081024650796763,9.569874199156018
Alt Urgell,25092,Coll de Nargó,BLAT DE MORO,2026,10.644201177861053,1.925660239064601,93.46488032004542,17.739346282769684,8.780826175518333,9.21208524894644
Alt Urgell,25092,Coll de Nargó,ORDI,2023,25.333548525618298,17.4246592449278,111.89753008780812,27.959222408735386,4.438127744157298,1.7824106553462296
Alt Urgell,25092,Coll de Nargó,ORDI,2024,2.3445,32.8937,17.1296865390046,136.00620096998475,7.278924757843084,4.116107888732004
Alt Urgell,25092,Coll de Nargó,ORDI,2025,10.97909892708907,3.431845531280869,95.6844369316796,16.273218954832544,8.600568135559222,5.138605838868727
Alt Urgell,25092,Coll de Nargó,ORDI,2026,27.090901781297138,17.299401137608314,199.1485495778336,80.06961267141496,7.351122941035526,4.62846153080677
Alt Urgell,25110,Estamariu,BLAT DE MORO,2024,0.0526,,0.478933702810034,,9.105203475475925,
Alt Urgell,25112,Fígols i Alinyà,AMETLLER,2025,,0.029304673831949,,0.0037664993660778,,0.1285289639351481
Alt Urgell,25112,Fígols i Alinyà,AMETLLER,2026,,0.029304673831949,,0.001907230322784,,0.065082803300296
Alt Urgell,25112,Fígols i Alinyà,BLAT,2026,0.287419350413951,,1.849153137150391,,6.433641765897733,
Alt Urgell,25112,Fígols i Alinyà,BLAT DE MORO,2023,10.008898951145,0.0348765048905,107.58875770488213,0.301774015465501,10.671720852409424,8.65264499447309
Alt Urgell,25112,Fígols i Alinyà,BLAT DE MORO,2024,14.9382,0.4048,135.11075980604244,3.153367189068097,8.581067956267724,8.309939688708539
Alt Urgell,25112,Fígols i Alinyà,BLAT DE MORO,2025,30.231029097584717,0.297162462194826,287.9186071189325,2.6431980012979053,9.189723686249112,8.933165533953048
Alt Urgell,25112,Fígols i Alinyà,BLAT DE MORO,2026,25.74544976228129,,259.6719010654959,,10.086127974580256,
Alt Urgell,25112,Fígols i Alinyà,ORDI,2023,8.862854358867,0.0724870874065,39.62664099932148,0.095722659519035,4.381845269004768,1.258692928893399
Alt Urgell,25185,les Valls d'Aguilar,BLAT,2024,,0.8635999999999999,,5.382553215144897,,6.507729362070408
Alt Urgell,25185,les Valls d'Aguilar,BLAT DE MORO,2023,23.9730878982521,1.5301508397368,254.97701537130584,15.388143348155875,10.04044722179064,9.219551738316923
Alt Urgell,25185,les Valls d'Aguilar,BLAT DE MORO,2024,29.0999,,288.74410340393536,,9.639978798138143,
Alt Urgell,25185,les Valls d'Aguilar,BLAT DE MORO,2025,15.531250276923767,0.399342101433289,156.3100464421326,3.762478886295929,10.079216293241664,9.62133601640329
Alt Urgell,25185,les Valls d'Aguilar,BLAT DE MORO,2026,15.531297343830673,,141.36057296096425,,9.101659045702023,
Alt Urgell,25187,Oliana,AMETLLER,2025,0.224640566118867,0.149680752379517,0.4400706706210182,0.0778734259442895,1.958999116785336,0.5220365396464073
Alt Urgell,25187,Oliana,AMETLLER,2026,0.224640566118867,0.149680752379517,0.3841818394316376,0.0733305799431657,1.7102068698863164,0.5001287495939983
Alt Urgell,25187,Oliana,BLAT,2023,20.583336606717,23.1801388361568,127.78883657250398,115.61557780164046,6.132395602847489,4.78748118861498
Alt Urgell,25187,Oliana,BLAT,2024,2.6824,1.8076,18.78819859664333,9.983940632931787,7.047440381389302,5.523313029946773
Alt Urgell,25187,Oliana,BLAT,2025,26.53470914029621,20.23109894980955,226.8809363824554,145.74763360738683,8.4083647019213,7.086167751421592
Alt Urgell,25187,Oliana,BLAT,2026,27.94936454307333,20.23113840592236,174.34338271140408,102.60672873076332,6.237829931436186,5.0717229387708
Alt Urgell,25187,Oliana,BLAT DE MORO,2023,4.16315615920065,,36.70932134097357,,9.484715972005764,
Alt Urgell,25187,Oliana,BLAT DE MORO,2024,43.0516,0.614,386.17139060399546,5.262990495565006,8.953079175029908,8.6048060954681
Alt Urgell,25187,Oliana,BLAT DE MORO,2025,52.13368423652338,0.536119004682024,468.3692000465196,4.9466061699055786,9.06421364268834,9.226694309856532
Alt Urgell,25187,Oliana,BLAT DE MORO,2026,35.47839078149431,0.365534809167486,317.5977344455953,3.3600206441844285,8.951864147436352,9.19206751290514
Alt Urgell,25187,Oliana,ORDI,2023,68.30714285521552,23.01716800777996,383.0687666595253,62.282522169826144,5.562045089658066,2.887226623048213
Alt Urgell,25187,Oliana,ORDI,2024,55.9993,59.9527,389.061083521385,234.9890863621192,6.964171333799847,3.853979098850613
Alt Urgell,25187,Oliana,ORDI,2025,38.685436733928775,27.015680617782376,326.868466381884,162.92427509868057,8.560421576054503,6.030295624162807
Alt Urgell,25187,Oliana,ORDI,2026,66.60393805448462,52.16791943145827,461.1072149363352,228.53116741562695,6.92312239193922,4.38068395109923
Alt Urgell,25194,Organyà,AMETLLER,2025,,0.403660058415482,,0.130602387787979,,0.3174355085707964
Alt Urgell,25194,Organyà,AMETLLER,2026,,0.403660058415482,,0.0712008862756713,,0.1778101449148103
Alt Urgell,25194,Organyà,BLAT,2023,,1.497276417739,,4.211757806135874,,2.738252943347818
Alt Urgell,25194,Organyà,BLAT,2024,6.1934000000000005,0.9066,52.593283151785286,6.596898171614347,8.798935683855204,7.276525669109141
Alt Urgell,25194,Organyà,BLAT,2025,5.027682655513373,0.869955340627225,38.31945594191291,5.156777139968903,7.611730760128164,5.927634326896531
Alt Urgell,25194,Organyà,BLAT,2026,5.027715933658135,0.869955340627225,37.06242064543586,5.461386803582383,7.371621852643031,6.277778350834427
Alt Urgell,25194,Organyà,BLAT DE MORO,2023,7.507624617343001,2.5285818118663,75.06929658009842,26.420046964392363,10.03122718467927,10.296745073197846
Alt Urgell,25194,Organyà,BLAT DE MORO,2024,9.334,2.5287,85.7901990870354,23.704575056277097,9.301194198512562,9.379597554668804
Alt Urgell,25194,Organyà,BLAT DE MORO,2025,11.534936488082,0.954721019746791,112.69265506843196,9.463252263779308,9.793869305004264,9.932216240666364
Alt Urgell,25194,Organyà,BLAT DE MORO,2026,11.534935884307371,0.9547228092239112,107.2528323960748,9.014856297952958,9.298086566912453,9.442380773620654
Alt Urgell,25194,Organyà,ORDI,2023,4.9237760309,0.956146617598,22.680701917004782,1.072479371398569,4.858523268835701,1.121668321217113
Alt Urgell,25194,Organyà,ORDI,2024,0.4869,6.0099,3.302144397905664,25.72468284725024,6.781976582266716,4.288057026111845
Alt Urgell,25194,Organyà,ORDI,2025,0.857985790520287,3.207377789118994,7.262823643635762,15.982140512084277,8.490641788632272,4.935469258012107
Alt Urgell,25194,Organyà,ORDI,2026,5.361162288323556,3.797713447791812,40.64955162743853,17.847336562264932,7.582227405421395,4.699495316752322
Alt Urgell,25206,Peramola,AMETLLER,2025,,0.380211252236777,,0.1120451327013623,,0.294691785269906
Alt Urgell,25206,Peramola,AMETLLER,2026,,0.380211252236777,,0.0691436515318713,,0.1818558791332458
Alt Urgell,25206,Peramola,BLAT,2023,32.0749373537,51.3327893157987,164.32862156625515,235.0917905486024,5.3185399000150975,4.58687012808538
Alt Urgell,25206,Peramola,BLAT,2024,48.5644,75.3131,370.1389388997436,464.3539016872404,7.546874607482424,6.0913929167894
Alt Urgell,25206,Peramola,BLAT,2025,24.79506333032328,49.03047320336108,216.12905417362643,326.23197165019815,8.635547885486629,6.396615668347639
Alt Urgell,25206,Peramola,BLAT,2026,28.54415317444329,48.42701525758806,182.3259650500918,253.90582304197756,6.387506538934055,5.243061578158956
Alt Urgell,25206,Peramola,BLAT DE MORO,2023,63.051047345237706,0.0640693483223,532.4103475768919,0.573570526081597,8.596995057588657,8.952339006107222
Alt Urgell,25206,Peramola,BLAT DE MORO,2024,106.9852,0.0841,1011.271047594304,0.753551125612123,9.11822294027792,8.947043529387638
Alt Urgell,25206,Peramola,BLAT DE MORO,2025,156.45587468898498,2.702999156638553,1406.4788471647787,22.575764413773523,8.793255335957465,8.352116706484185
Alt Urgell,25206,Peramola,BLAT DE MORO,2026,154.39803404826898,2.432738491992229,1396.8112742661715,22.86785257409133,9.04682033599917,9.40004552456614
Alt Urgell,25206,Peramola,ORDI,2023,122.0328743641372,150.3924505872176,621.8059629245366,373.7370019249085,5.108659870701676,2.39416170983334
Alt Urgell,25206,Peramola,ORDI,2024,99.2,126.7407,675.8588090852716,534.2101841609651,6.75657852340422,3.8661240062186577
Alt Urgell,25206,Peramola,ORDI,2025,125.62897818026848,152.98822691822255,1080.338608168605,870.4612630191309,8.5224517322184,5.461330700612929
Alt Urgell,25206,Peramola,ORDI,2026,123.64377101938736,173.14115709506152,863.5168273262731,760.3978624844659,6.98390885531042,4.391779951354817
Alt Urgell,25209,Ribera d'Urgellet,AMETLLER,2025,,0.737694323377132,,0.3799231837275992,,0.515014378839636
Alt Urgell,25209,Ribera d'Urgellet,AMETLLER,2026,,0.737694323377132,,0.1787254611210597,,0.2422757712203375
Alt Urgell,25209,Ribera d'Urgellet,BLAT,2023,,2.277111851688,,9.41606835832333,,4.128615631982397
Alt Urgell,25209,Ribera d'Urgellet,BLAT,2024,,1.3348,,8.434564653170778,,6.318972619996088
Alt Urgell,25209,Ribera d'Urgellet,BLAT,2025,,0.845967830001488,,5.809537731308553,,6.867327013248641
Alt Urgell,25209,Ribera d'Urgellet,BLAT,2026,,3.115729080131281,,16.326886250873795,,5.240149522302453
Alt Urgell,25209,Ribera d'Urgellet,BLAT DE MORO,2023,2.58995980181,1.186733238451,22.399196280479032,10.759601253360223,8.588652051530858,9.072226877039682
Alt Urgell,25209,Ribera d'Urgellet,BLAT DE MORO,2024,6.6678,1.1872,58.560905321031726,10.824426514725111,9.0870874818937,9.120858541397023
Alt Urgell,25209,Ribera d'Urgellet,BLAT DE MORO,2025,18.637516124260664,1.1867318002904,175.62802288631838,11.39208683573692,9.157688270587505,9.608336919722266
Alt Urgell,25209,Ribera d'Urgellet,BLAT DE MORO,2026,22.79957969928896,1.1867318002904,203.9498489396783,10.936168266591016,8.945333713587656,9.2153663227992
Alt Urgell,25209,Ribera d'Urgellet,ORDI,2023,,8.5100651299333,,23.1848050769731,,2.518991574536745
Alt Urgell,25209,Ribera d'Urgellet,ORDI,2024,2.0645,39.8097,13.931361484304352,174.87202315480872,6.748055938146938,4.302839892758145
Alt Urgell,25209,Ribera d'Urgellet,ORDI,2025,,31.066692450378564,,160.72780081815625,,5.28187341433761
Alt Urgell,25209,Ribera d'Urgellet,ORDI,2026,,35.06299035109185,,169.56115244364526,,4.835901066788652
Alt Urgell,25252,la Seu d'Urgell,BLAT,2024,,0.9323,,5.260729967956756,,5.704097544702694
Alt Urgell,25252,la Seu d'Urgell,BLAT,2026,0.420694487135915,,2.7065976231205497,,6.433641765897735,
Alt Urgell,25252,la Seu d'Urgell,BLAT DE MORO,2023,49.0480301006775,5.9924724252305,376.2222548963844,51.27151301840065,7.7737997519405,8.339117305072005
Alt Urgell,25252,la Seu d'Urgell,BLAT DE MORO,2024,49.1797,2.9221,413.9222932838643,24.28849663847868,8.371204313896722,8.603380442801008
Alt Urgell,25252,la Seu d'Urgell,BLAT DE MORO,2025,52.935635759418574,0.351704342758699,476.0975886106669,3.150629048837951,9.042405013142025,8.958174994727226
Alt Urgell,25252,la Seu d'Urgell,BLAT DE MORO,2026,65.69050112182148,0.351704342758699,566.198113658207,2.87662189482625,8.6191778718236,8.179091199905578
Alt Urgell,25252,la Seu d'Urgell,ORDI,2024,12.4938,1.0079,80.65538735669303,4.226604682732829,6.517392753627605,4.521975705698958
Alt Urgell,25252,la Seu d'Urgell,ORDI,2025,14.5660796509734,1.795562117349745,90.74979119326306,6.258597224144623,6.20661984905869,3.617590185440456
Alt Urgell,25252,la Seu d'Urgell,ORDI,2026,14.5660796509734,6.801188737280249,93.9681860151602,30.141186187269422,6.451165191100724,4.4317526467178565
Alt Urgell,25278,el Pont de Bar,ORDI,2023,0.672766129304,,3.844706847054869,,5.963981894592079,
Alt Urgell,25278,el Pont de Bar,ORDI,2024,0.6737000000000001,,5.339840606258278,,8.143402540854956,
Alt Urgell,25278,el Pont de Bar,ORDI,2025,0.737928982422417,,6.54142805289683,,8.916845673751439,
Alt Urgell,25278,el Pont de Bar,ORDI,2026,0.737928982422417,,6.0481076010925365,,8.196056456866987,
Anoia,8002,Aguilar de Segarra,ORDI,2025,,54.92356492488022,,263.6785266198617,,4.79552486133476
Anoia,8008,Argençola,AMETLLER,2025,,2.949791210650761,,1.5097010876505867,,0.3550112461328473
Anoia,8008,Argençola,AMETLLER,2026,,2.949791210650761,,0.5528575470644423,,0.2617606914564259
Anoia,8008,Argençola,BLAT,2023,,636.3574303371964,,977.3689399464796,,1.5620295411504894
Anoia,8008,Argençola,BLAT,2024,,519.609,,1415.7022899198323,,2.803216769806347
Anoia,8008,Argençola,BLAT,2025,,511.83189289690233,,2406.978377260516,,4.562750085948977
Anoia,8008,Argençola,BLAT,2026,,593.1950554830917,,2676.3107274781764,,4.511687517858047
Anoia,8008,Argençola,ORDI,2023,,564.7708148748638,,1150.6727180929106,,2.030546828812476
Anoia,8008,Argençola,ORDI,2024,,563.0279,,1513.1942048235214,,2.6565101983406647
Anoia,8008,Argençola,ORDI,2025,,789.107871440553,,3500.507102880277,,4.369304511427996
Anoia,8008,Argençola,ORDI,2026,,761.4115469337693,,3611.643144659935,,4.743352211040333
Anoia,8021,Bellprat,BLAT,2023,,426.2288414119269,,986.9704977304116,,2.1301052689199422
Anoia,8021,Bellprat,BLAT,2024,,378.9218,,793.4818484310659,,2.062220571623347
Anoia,8021,Bellprat,BLAT,2025,,383.6964286276413,,1811.868739114644,,4.610966593140699
Anoia,8021,Bellprat,BLAT,2026,,501.543532451239,,2394.673438329436,,4.774607353873615
Anoia,8021,Bellprat,ORDI,2023,,481.7474486483796,,970.006236782148,,1.871050869822547
Anoia,8021,Bellprat,ORDI,2024,,421.8589,,881.6358374846736,,2.035002918160315
Anoia,8021,Bellprat,ORDI,2025,,418.6154592508889,,1672.8197808752657,,4.028216860034259
Anoia,8021,Bellprat,ORDI,2026,,536.1843521999224,,2406.904967461162,,4.488950409660071
Anoia,8025,el Bruc,AMETLLER,2025,0.020096477953942,5.780547865602195,0.0224459091291896,1.7573909612565557,1.116907608419354,0.3825640084518583
Anoia,8025,el Bruc,AMETLLER,2026,0.020096477953942,5.81536467562713,0.0179725788322666,0.7638763521164383,0.8943148582282435,0.1334856632498104
Anoia,8025,el Bruc,BLAT,2023,,32.0072156017964,,142.34679807233246,,4.438783350433677
Anoia,8025,el Bruc,BLAT,2024,,22.4311,,85.11690165069118,,3.7005146755497536
Anoia,8025,el Bruc,BLAT,2025,,64.25441908987177,,344.19684956687547,,5.4165116504471404
Anoia,8025,el Bruc,BLAT,2026,,32.30733399168539,,164.90116049937737,,5.104140147924812
Anoia,8025,el Bruc,ORDI,2023,,102.6122447753439,,309.60652354135937,,2.9336688616386906
Anoia,8025,el Bruc,ORDI,2024,,53.6551,,225.28288185840947,,4.099173769874599
Anoia,8025,el Bruc,ORDI,2025,,31.22658516615064,,125.37730380759764,,4.00639510733414
Anoia,8025,el Bruc,ORDI,2026,,59.581446913974894,,241.42464291028773,,4.052010406173291
Anoia,8028,Cabrera d'Anoia,AMETLLER,2025,,1.004786898188764,,0.5020843017579333,,0.4188104080804675
Anoia,8028,Cabrera d'Anoia,AMETLLER,2026,,1.004786898188764,,0.324781926437963,,0.2152672488247695
Anoia,8028,Cabrera d'Anoia,BLAT,2023,,0.867017164424,,0.436195829669233,,0.503099416675354
Anoia,8028,Cabrera d'Anoia,BLAT,2024,,26.7673,,52.16866395942568,,1.917029849897668
Anoia,8028,Cabrera d'Anoia,ORDI,2023,,13.589625509656,,15.300122903510536,,1.1527517070737907
Anoia,8028,Cabrera d'Anoia,ORDI,2024,0.0666,5.9571,0.309837543380274,20.864145331121165,4.652215366070186,3.4734855697066127
Anoia,8028,Cabrera d'Anoia,ORDI,2025,,56.81148613038961,,255.6634747702555,,4.33336294521686
Anoia,8028,Cabrera d'Anoia,ORDI,2026,,46.0311735686429,,190.91113238943555,,4.1474313511634415
Anoia,8031,Calaf,AMETLLER,2025,,0.16657033264659,,0.0381443193599608,,0.2289982781080896
Anoia,8031,Calaf,AMETLLER,2026,,0.16657033264659,,0.016144593973268,,0.0969235860717272
